timestamp,kwh,building
2024-07-25 07:00:00,6.45,Building_B_07_2024
2024-07-25 08:00:00,8.87,Building_B_07_2024
2024-07-25 09:00:00,12.47,Building_B_07_2024
2024-07-25 10:00:00,21.29,Building_B_07_2024
2024-07-25 11:00:00,17.42,Building_B_07_2024
2024-07-25 12:00:00,15.99,Building_B_07_2024
2024-07-25 13:00:00,16.43,Building_B_07_2024
2024-07-25 14:00:00,14.81,Building_B_07_2024
2024-07-25 15:00:00,16.16,Building_B_07_2024
2024-07-25 16:00:00,15.92,Building_B_07_2024
2024-07-25 17:00:00,19.1,Building_B_07_2024
2024-07-25 18:00:00,6.07,Building_B_07_2024
2024-07-25 19:00:00,5.99,Building_B_07_2024
2024-07-25 20:00:00,5.71,Building_B_07_2024
2024-07-25 21:00:00,6.89,Building_B_07_2024
2024-07-25 22:00:00,5.13,Building_B_07_2024
2024-07-25 23:00:00,5.55,Building_B_07_2024
2024-07-26 00:00:00,8.37,Building_B_07_2024
2024-07-26 01:00:00,9.0,Building_B_07_2024
2024-07-26 02:00:00,5.4,Building_B_07_2024
2024-07-26 03:00:00,6.16,Building_B_07_2024
2024-07-26 04:00:00,6.04,Building_B_07_2024
2024-07-26 05:00:00,9.59,Building_B_07_2024
2024-07-26 06:00:00,8.56,Building_B_07_2024
2024-07-26 07:00:00,7.77,Building_B_07_2024
2024-07-26 08:00:00,6.52,Building_B_07_2024
2024-07-26 09:00:00,19.2,Building_B_07_2024
2024-07-26 10:00:00,13.01,Building_B_07_2024
2024-07-26 11:00:00,22.39,Building_B_07_2024
2024-07-26 12:00:00,18.87,Building_B_07_2024
2024-07-26 13:00:00,19.78,Building_B_07_2024
2024-07-26 14:00:00,15.78,Building_B_07_2024
2024-07-26 15:00:00,18.88,Building_B_07_2024
2024-07-26 16:00:00,20.66,Building_B_07_2024
2024-07-26 17:00:00,11.3,Building_B_07_2024
2024-07-26 18:00:00,7.16,Building_B_07_2024
2024-07-26 19:00:00,7.02,Building_B_07_2024
2024-07-26 20:00:00,5.73,Building_B_07_2024
2024-07-26 21:00:00,8.65,Building_B_07_2024
2024-07-26 22:00:00,5.94,Building_B_07_2024
2024-07-26 23:00:00,8.22,Building_B_07_2024
2024-07-27 00:00:00,8.77,Building_B_07_2024
2024-07-27 01:00:00,6.05,Building_B_07_2024
2024-07-27 02:00:00,8.0,Building_B_07_2024
2024-07-27 03:00:00,8.74,Building_B_07_2024
2024-07-27 04:00:00,8.19,Building_B_07_2024
2024-07-27 05:00:00,7.99,Building_B_07_2024
2024-07-27 06:00:00,6.48,Building_B_07_2024
2024-07-27 07:00:00,8.66,Building_B_07_2024
2024-07-27 08:00:00,9.73,Building_B_07_2024
2024-07-27 09:00:00,21.46,Building_B_07_2024
2024-07-27 10:00:00,23.22,Building_B_07_2024
2024-07-27 11:00:00,14.19,Building_B_07_2024
2024-07-27 12:00:00,16.32,Building_B_07_2024
2024-07-27 13:00:00,17.15,Building_B_07_2024
2024-07-27 14:00:00,13.76,Building_B_07_2024
2024-07-27 15:00:00,19.53,Building_B_07_2024
2024-07-27 16:00:00,12.94,Building_B_07_2024
2024-07-27 17:00:00,17.43,Building_B_07_2024
2024-07-27 18:00:00,6.85,Building_B_07_2024
2024-07-27 19:00:00,7.65,Building_B_07_2024
2024-07-27 20:00:00,7.47,Building_B_07_2024
2024-07-27 21:00:00,5.66,Building_B_07_2024
2024-07-27 22:00:00,6.03,Building_B_07_2024
2024-07-27 23:00:00,5.38,Building_B_07_2024
2024-07-28 00:00:00,7.54,Building_B_07_2024
2024-07-28 01:00:00,6.31,Building_B_07_2024
2024-07-28 02:00:00,6.79,Building_B_07_2024
2024-07-28 03:00:00,5.54,Building_B_07_2024
2024-07-28 04:00:00,8.94,Building_B_07_2024
2024-07-28 05:00:00,5.53,Building_B_07_2024
2024-07-28 06:00:00,9.93,Building_B_07_2024
2024-07-28 07:00:00,5.89,Building_B_07_2024
2024-07-28 08:00:00,7.86,Building_B_07_2024
2024-07-28 09:00:00,19.38,Building_B_07_2024
2024-07-28 10:00:00,22.96,Building_B_07_2024
2024-07-28 11:00:00,16.3,Building_B_07_2024
2024-07-28 12:00:00,21.27,Building_B_07_2024
2024-07-28 13:00:00,17.23,Building_B_07_2024
2024-07-28 14:00:00,20.73,Building_B_07_2024
2024-07-28 15:00:00,17.09,Building_B_07_2024
2024-07-28 16:00:00,14.03,Building_B_07_2024
2024-07-28 17:00:00,14.21,Building_B_07_2024
2024-07-28 18:00:00,8.61,Building_B_07_2024
2024-07-28 19:00:00,5.88,Building_B_07_2024
2024-07-28 20:00:00,9.31,Building_B_07_2024
2024-07-28 21:00:00,5.1,Building_B_07_2024
2024-07-28 22:00:00,9.3,Building_B_07_2024
2024-07-28 23:00:00,7.79,Building_B_07_2024
2024-07-29 00:00:00,7.02,Building_B_07_2024
2024-07-29 01:00:00,8.79,Building_B_07_2024
2024-07-29 02:00:00,8.58,Building_B_07_2024
2024-07-29 03:00:00,9.94,Building_B_07_2024
2024-07-29 04:00:00,6.39,Building_B_07_2024
2024-07-29 05:00:00,5.02,Building_B_07_2024
2024-07-29 06:00:00,9.67,Building_B_07_2024
2024-07-29 07:00:00,9.29,Building_B_07_2024
2024-07-29 08:00:00,8.64,Building_B_07_2024
2024-07-29 09:00:00,22.48,Building_B_07_2024
2024-07-29 10:00:00,18.18,Building_B_07_2024
2024-07-29 11:00:00,21.25,Building_B_07_2024
2024-07-29 12:00:00,18.28,Building_B_07_2024
2024-07-29 13:00:00,21.08,Building_B_07_2024
2024-07-29 14:00:00,14.26,Building_B_07_2024
2024-07-29 15:00:00,22.27,Building_B_07_2024
2024-07-29 16:00:00,21.28,Building_B_07_2024
2024-07-29 17:00:00,19.01,Building_B_07_2024
2024-07-29 18:00:00,5.02,Building_B_07_2024
2024-07-29 19:00:00,8.87,Building_B_07_2024
2024-07-29 20:00:00,9.48,Building_B_07_2024
2024-07-29 21:00:00,6.2,Building_B_07_2024
2024-07-29 22:00:00,5.6,Building_B_07_2024
2024-07-29 23:00:00,6.1,Building_B_07_2024
2024-07-30 00:00:00,6.51,Building_B_07_2024
2024-07-30 01:00:00,9.42,Building_B_07_2024
2024-07-30 02:00:00,7.72,Building_B_07_2024
2024-07-30 03:00:00,6.43,Building_B_07_2024
2024-07-30 04:00:00,5.69,Building_B_07_2024
2024-07-30 05:00:00,6.45,Building_B_07_2024
2024-07-30 06:00:00,8.07,Building_B_07_2024
2024-07-30 07:00:00,6.62,Building_B_07_2024
2024-07-30 08:00:00,7.29,Building_B_07_2024
2024-07-30 09:00:00,21.86,Building_B_07_2024
2024-07-30 10:00:00,16.95,Building_B_07_2024
2024-07-30 11:00:00,18.15,Building_B_07_2024
2024-07-30 12:00:00,15.69,Building_B_07_2024
2024-07-30 13:00:00,19.66,Building_B_07_2024
2024-07-30 14:00:00,14.11,Building_B_07_2024
2024-07-30 15:00:00,20.53,Building_B_07_2024
2024-07-30 16:00:00,12.27,Building_B_07_2024
2024-07-30 17:00:00,13.55,Building_B_07_2024
2024-07-30 18:00:00,9.39,Building_B_07_2024
2024-07-30 19:00:00,7.24,Building_B_07_2024
2024-07-30 20:00:00,8.92,Building_B_07_2024
2024-07-30 21:00:00,7.28,Building_B_07_2024
2024-07-30 22:00:00,8.28,Building_B_07_2024
2024-07-30 23:00:00,5.66,Building_B_07_2024
2024-07-31 00:00:00,7.16,Building_B_07_2024
2024-07-31 01:00:00,9.55,Building_B_07_2024
2024-07-31 02:00:00,8.03,Building_B_07_2024
2024-07-31 03:00:00,8.83,Building_B_07_2024
2024-07-31 04:00:00,7.52,Building_B_07_2024
2024-07-31 05:00:00,7.49,Building_B_07_2024
2024-07-31 06:00:00,9.21,Building_B_07_2024
2024-07-31 07:00:00,5.34,Building_B_07_2024
2024-07-31 08:00:00,7.87,Building_B_07_2024
2024-07-31 09:00:00,15.21,Building_B_07_2024
2024-07-31 10:00:00,14.09,Building_B_07_2024
2024-07-31 11:00:00,14.93,Building_B_07_2024
2024-07-31 12:00:00,23.79,Building_B_07_2024
2024-07-31 13:00:00,12.37,Building_B_07_2024
2024-07-31 14:00:00,19.98,Building_B_07_2024
2024-07-31 15:00:00,17.98,Building_B_07_2024
2024-07-31 16:00:00,18.28,Building_B_07_2024
2024-07-31 17:00:00,15.1,Building_B_07_2024
2024-07-31 18:00:00,9.19,Building_B_07_2024
2024-07-31 19:00:00,5.04,Building_B_07_2024
2024-07-31 20:00:00,9.95,Building_B_07_2024
2024-07-31 21:00:00,5.39,Building_B_07_2024
2024-07-31 22:00:00,6.61,Building_B_07_2024
2024-07-31 23:00:00,9.73,Building_B_07_2024
2024-08-01 00:00:00,5.04,Building_B_08_2024
2024-08-01 01:00:00,9.11,Building_B_08_2024
2024-08-01 02:00:00,9.31,Building_B_08_2024
2024-08-01 03:00:00,7.2,Building_B_08_2024
2024-08-01 04:00:00,6.28,Building_B_08_2024
2024-08-01 05:00:00,9.01,Building_B_08_2024
2024-08-01 06:00:00,7.39,Building_B_08_2024
2024-08-01 07:00:00,5.67,Building_B_08_2024
2024-08-01 08:00:00,9.64,Building_B_08_2024
2024-08-01 09:00:00,16.69,Building_B_08_2024
2024-08-01 10:00:00,12.9,Building_B_08_2024
2024-08-01 11:00:00,21.42,Building_B_08_2024
2024-08-01 12:00:00,18.63,Building_B_08_2024
2024-08-01 13:00:00,17.86,Building_B_08_2024
2024-08-01 14:00:00,19.18,Building_B_08_2024
2024-08-01 15:00:00,13.63,Building_B_08_2024
2024-08-01 16:00:00,20.33,Building_B_08_2024
2024-08-01 17:00:00,23.3,Building_B_08_2024
2024-08-01 18:00:00,6.47,Building_B_08_2024
2024-08-01 19:00:00,5.52,Building_B_08_2024
2024-08-01 20:00:00,5.72,Building_B_08_2024
2024-08-01 21:00:00,5.07,Building_B_08_2024
2024-08-01 22:00:00,8.58,Building_B_08_2024
2024-08-01 23:00:00,7.82,Building_B_08_2024
2024-08-02 00:00:00,8.97,Building_B_08_2024
2024-08-02 01:00:00,7.54,Building_B_08_2024
2024-08-02 02:00:00,8.96,Building_B_08_2024
2024-08-02 03:00:00,8.48,Building_B_08_2024
2024-08-02 04:00:00,8.89,Building_B_08_2024
2024-08-02 05:00:00,7.03,Building_B_08_2024
2024-08-02 06:00:00,8.24,Building_B_08_2024
2024-08-02 07:00:00,5.9,Building_B_08_2024
2024-08-02 08:00:00,6.61,Building_B_08_2024
2024-08-02 09:00:00,17.45,Building_B_08_2024
2024-08-02 10:00:00,15.83,Building_B_08_2024
2024-08-02 11:00:00,15.37,Building_B_08_2024
2024-08-02 12:00:00,16.86,Building_B_08_2024
2024-08-02 13:00:00,24.23,Building_B_08_2024
2024-08-02 14:00:00,20.24,Building_B_08_2024
2024-08-02 15:00:00,19.69,Building_B_08_2024
2024-08-02 16:00:00,18.73,Building_B_08_2024
2024-08-02 17:00:00,20.63,Building_B_08_2024
2024-08-02 18:00:00,9.29,Building_B_08_2024
2024-08-02 19:00:00,8.1,Building_B_08_2024
2024-08-02 20:00:00,6.26,Building_B_08_2024
2024-08-02 21:00:00,8.96,Building_B_08_2024
2024-08-02 22:00:00,7.16,Building_B_08_2024
2024-08-02 23:00:00,6.79,Building_B_08_2024
2024-08-03 00:00:00,6.65,Building_B_08_2024
2024-08-03 01:00:00,8.49,Building_B_08_2024
2024-08-03 02:00:00,6.34,Building_B_08_2024
2024-08-03 03:00:00,9.04,Building_B_08_2024
2024-08-03 04:00:00,6.48,Building_B_08_2024
2024-08-03 05:00:00,7.72,Building_B_08_2024
2024-08-03 06:00:00,7.44,Building_B_08_2024
2024-08-03 07:00:00,9.28,Building_B_08_2024
2024-08-03 08:00:00,9.44,Building_B_08_2024
2024-08-03 09:00:00,20.41,Building_B_08_2024
2024-08-03 10:00:00,19.32,Building_B_08_2024
2024-08-03 11:00:00,21.98,Building_B_08_2024
2024-08-03 12:00:00,15.75,Building_B_08_2024
2024-08-03 13:00:00,23.79,Building_B_08_2024
2024-08-03 14:00:00,19.76,Building_B_08_2024
2024-08-03 15:00:00,18.56,Building_B_08_2024
2024-08-03 16:00:00,22.09,Building_B_08_2024
2024-08-03 17:00:00,19.64,Building_B_08_2024
2024-08-03 18:00:00,5.07,Building_B_08_2024
2024-08-03 19:00:00,7.08,Building_B_08_2024
2024-08-03 20:00:00,9.69,Building_B_08_2024
2024-08-03 21:00:00,6.72,Building_B_08_2024
2024-08-03 22:00:00,8.9,Building_B_08_2024
2024-08-03 23:00:00,5.87,Building_B_08_2024
2024-08-04 00:00:00,6.71,Building_B_08_2024
2024-08-04 01:00:00,5.72,Building_B_08_2024
2024-08-04 02:00:00,8.58,Building_B_08_2024
2024-08-04 03:00:00,8.5,Building_B_08_2024
2024-08-04 04:00:00,8.44,Building_B_08_2024
2024-08-04 05:00:00,6.27,Building_B_08_2024
2024-08-04 06:00:00,8.46,Building_B_08_2024
2024-08-04 07:00:00,6.14,Building_B_08_2024
2024-08-04 08:00:00,7.12,Building_B_08_2024
2024-08-04 09:00:00,19.94,Building_B_08_2024
2024-08-04 10:00:00,13.08,Building_B_08_2024
2024-08-04 11:00:00,15.65,Building_B_08_2024
2024-08-04 12:00:00,22.17,Building_B_08_2024
2024-08-04 13:00:00,21.24,Building_B_08_2024
2024-08-04 14:00:00,17.28,Building_B_08_2024
2024-08-04 15:00:00,23.02,Building_B_08_2024
2024-08-04 16:00:00,13.36,Building_B_08_2024
2024-08-04 17:00:00,14.08,Building_B_08_2024
2024-08-04 18:00:00,7.57,Building_B_08_2024
2024-08-04 19:00:00,9.38,Building_B_08_2024
2024-08-04 20:00:00,5.92,Building_B_08_2024
2024-08-04 21:00:00,7.31,Building_B_08_2024
2024-08-04 22:00:00,7.14,Building_B_08_2024
2024-08-04 23:00:00,7.49,Building_B_08_2024
2024-08-05 00:00:00,5.81,Building_B_08_2024
2024-08-05 01:00:00,6.71,Building_B_08_2024
2024-08-05 02:00:00,6.31,Building_B_08_2024
2024-08-05 03:00:00,9.22,Building_B_08_2024
2024-08-05 04:00:00,9.0,Building_B_08_2024
2024-08-05 05:00:00,7.13,Building_B_08_2024
2024-08-05 06:00:00,8.04,Building_B_08_2024
2024-08-05 07:00:00,5.73,Building_B_08_2024
2024-08-05 08:00:00,7.55,Building_B_08_2024
2024-08-05 09:00:00,21.03,Building_B_08_2024
2024-08-05 10:00:00,22.39,Building_B_08_2024
2024-08-05 11:00:00,22.36,Building_B_08_2024
2024-08-05 12:00:00,13.28,Building_B_08_2024
2024-08-05 13:00:00,14.42,Building_B_08_2024
2024-08-05 14:00:00,14.71,Building_B_08_2024
2024-08-05 15:00:00,17.89,Building_B_08_2024
2024-08-05 16:00:00,22.12,Building_B_08_2024
2024-08-05 17:00:00,20.47,Building_B_08_2024
2024-08-05 18:00:00,5.76,Building_B_08_2024
2024-08-05 19:00:00,8.2,Building_B_08_2024
2024-08-05 20:00:00,7.83,Building_B_08_2024
2024-08-05 21:00:00,7.34,Building_B_08_2024
2024-08-05 22:00:00,7.14,Building_B_08_2024
2024-08-05 23:00:00,8.0,Building_B_08_2024
2024-08-06 00:00:00,9.25,Building_B_08_2024
2024-08-06 01:00:00,8.76,Building_B_08_2024
2024-08-06 02:00:00,7.9,Building_B_08_2024
2024-08-06 03:00:00,9.62,Building_B_08_2024
2024-08-06 04:00:00,5.32,Building_B_08_2024
2024-08-06 05:00:00,9.96,Building_B_08_2024
2024-08-06 06:00:00,5.26,Building_B_08_2024
2024-08-06 07:00:00,6.0,Building_B_08_2024
2024-08-06 08:00:00,7.11,Building_B_08_2024
2024-08-06 09:00:00,15.16,Building_B_08_2024
2024-08-06 10:00:00,16.77,Building_B_08_2024
2024-08-06 11:00:00,16.09,Building_B_08_2024
2024-08-06 12:00:00,16.76,Building_B_08_2024
2024-08-06 13:00:00,15.81,Building_B_08_2024
2024-08-06 14:00:00,19.67,Building_B_08_2024
2024-08-06 15:00:00,17.3,Building_B_08_2024
2024-08-06 16:00:00,19.61,Building_B_08_2024
2024-08-06 17:00:00,13.45,Building_B_08_2024
2024-08-06 18:00:00,8.74,Building_B_08_2024
2024-08-06 19:00:00,6.7,Building_B_08_2024
2024-08-06 20:00:00,8.98,Building_B_08_2024
2024-08-06 21:00:00,7.44,Building_B_08_2024
2024-08-06 22:00:00,7.63,Building_B_08_2024
2024-08-06 23:00:00,5.14,Building_B_08_2024
2024-08-07 00:00:00,8.22,Building_B_08_2024
2024-08-07 01:00:00,6.75,Building_B_08_2024
2024-08-07 02:00:00,6.15,Building_B_08_2024
2024-08-07 03:00:00,7.17,Building_B_08_2024
2024-08-07 04:00:00,6.91,Building_B_08_2024
2024-08-07 05:00:00,7.35,Building_B_08_2024
2024-08-07 06:00:00,9.9,Building_B_08_2024
2024-08-07 07:00:00,6.82,Building_B_08_2024
2024-08-07 08:00:00,8.87,Building_B_08_2024
2024-08-07 09:00:00,19.32,Building_B_08_2024
2024-08-07 10:00:00,24.05,Building_B_08_2024
2024-08-07 11:00:00,11.81,Building_B_08_2024
2024-08-07 12:00:00,18.46,Building_B_08_2024
2024-08-07 13:00:00,15.65,Building_B_08_2024
2024-08-07 14:00:00,15.66,Building_B_08_2024
2024-08-07 15:00:00,21.02,Building_B_08_2024
2024-08-07 16:00:00,15.21,Building_B_08_2024
2024-08-07 17:00:00,21.02,Building_B_08_2024
2024-08-07 18:00:00,9.98,Building_B_08_2024
2024-08-07 19:00:00,5.29,Building_B_08_2024
2024-08-07 20:00:00,7.58,Building_B_08_2024
2024-08-07 21:00:00,5.16,Building_B_08_2024
2024-08-07 22:00:00,7.86,Building_B_08_2024
2024-08-07 23:00:00,5.9,Building_B_08_2024
2024-08-08 00:00:00,8.15,Building_B_08_2024
2024-08-08 01:00:00,9.9,Building_B_08_2024
2024-08-08 02:00:00,9.37,Building_B_08_2024
2024-08-08 03:00:00,7.26,Building_B_08_2024
2024-08-08 04:00:00,8.54,Building_B_08_2024
2024-08-08 05:00:00,8.89,Building_B_08_2024
2024-08-08 06:00:00,7.47,Building_B_08_2024
2024-08-08 07:00:00,7.64,Building_B_08_2024
2024-08-08 08:00:00,5.75,Building_B_08_2024
2024-08-08 09:00:00,18.07,Building_B_08_2024
2024-08-08 10:00:00,13.03,Building_B_08_2024
2024-08-08 11:00:00,21.34,Building_B_08_2024
2024-08-08 12:00:00,13.44,Building_B_08_2024
2024-08-08 13:00:00,17.8,Building_B_08_2024
2024-08-08 14:00:00,15.38,Building_B_08_2024
2024-08-08 15:00:00,18.45,Building_B_08_2024
2024-08-08 16:00:00,14.58,Building_B_08_2024
2024-08-08 17:00:00,17.84,Building_B_08_2024
2024-08-08 18:00:00,5.36,Building_B_08_2024
2024-08-08 19:00:00,7.09,Building_B_08_2024
2024-08-08 20:00:00,5.13,Building_B_08_2024
2024-08-08 21:00:00,6.46,Building_B_08_2024
2024-08-08 22:00:00,7.52,Building_B_08_2024
2024-08-08 23:00:00,9.83,Building_B_08_2024
2024-08-09 00:00:00,5.55,Building_B_08_2024
2024-08-09 01:00:00,8.37,Building_B_08_2024
2024-08-09 02:00:00,7.5,Building_B_08_2024
2024-08-09 03:00:00,8.89,Building_B_08_2024
2024-08-09 04:00:00,5.72,Building_B_08_2024
2024-08-09 05:00:00,5.42,Building_B_08_2024
2024-08-09 06:00:00,7.0,Building_B_08_2024
2024-08-09 07:00:00,8.98,Building_B_08_2024
2024-08-09 08:00:00,5.96,Building_B_08_2024
2024-08-09 09:00:00,21.0,Building_B_08_2024
2024-08-09 10:00:00,16.69,Building_B_08_2024
2024-08-09 11:00:00,17.66,Building_B_08_2024
2024-08-09 12:00:00,18.22,Building_B_08_2024
2024-08-09 13:00:00,20.07,Building_B_08_2024
2024-08-09 14:00:00,18.1,Building_B_08_2024
2024-08-09 15:00:00,17.81,Building_B_08_2024
2024-08-09 16:00:00,14.43,Building_B_08_2024
2024-08-09 17:00:00,19.51,Building_B_08_2024
2024-08-09 18:00:00,5.08,Building_B_08_2024
2024-08-09 19:00:00,5.57,Building_B_08_2024
2024-08-09 20:00:00,8.26,Building_B_08_2024
2024-08-09 21:00:00,7.01,Building_B_08_2024
2024-08-09 22:00:00,6.61,Building_B_08_2024
2024-08-09 23:00:00,7.79,Building_B_08_2024
2024-08-10 00:00:00,9.97,Building_B_08_2024
2024-08-10 01:00:00,9.17,Building_B_08_2024
2024-08-10 02:00:00,8.5,Building_B_08_2024
2024-08-10 03:00:00,9.59,Building_B_08_2024
2024-08-10 04:00:00,5.2,Building_B_08_2024
2024-08-10 05:00:00,5.35,Building_B_08_2024
2024-08-10 06:00:00,7.37,Building_B_08_2024
2024-08-10 07:00:00,6.75,Building_B_08_2024
2024-08-10 08:00:00,9.69,Building_B_08_2024
2024-08-10 09:00:00,19.48,Building_B_08_2024
2024-08-10 10:00:00,14.55,Building_B_08_2024
2024-08-10 11:00:00,20.13,Building_B_08_2024
2024-08-10 12:00:00,21.32,Building_B_08_2024
2024-08-10 13:00:00,15.89,Building_B_08_2024
2024-08-10 14:00:00,19.72,Building_B_08_2024
2024-08-10 15:00:00,19.57,Building_B_08_2024
2024-08-10 16:00:00,16.64,Building_B_08_2024
2024-08-10 17:00:00,13.11,Building_B_08_2024
2024-08-10 18:00:00,6.1,Building_B_08_2024
2024-08-10 19:00:00,8.36,Building_B_08_2024
2024-08-10 20:00:00,5.71,Building_B_08_2024
2024-08-10 21:00:00,5.47,Building_B_08_2024
2024-08-10 22:00:00,9.35,Building_B_08_2024
2024-08-10 23:00:00,6.18,Building_B_08_2024
2024-08-11 00:00:00,6.93,Building_B_08_2024
2024-08-11 01:00:00,7.86,Building_B_08_2024
2024-08-11 02:00:00,7.63,Building_B_08_2024
2024-08-11 03:00:00,5.38,Building_B_08_2024
2024-08-11 04:00:00,9.37,Building_B_08_2024
2024-08-11 05:00:00,9.76,Building_B_08_2024
2024-08-11 06:00:00,9.06,Building_B_08_2024
2024-08-11 07:00:00,6.42,Building_B_08_2024
2024-08-11 08:00:00,7.64,Building_B_08_2024
2024-08-11 09:00:00,13.17,Building_B_08_2024
2024-08-11 10:00:00,22.0,Building_B_08_2024
2024-08-11 11:00:00,15.31,Building_B_08_2024
2024-08-11 12:00:00,15.28,Building_B_08_2024
2024-08-11 13:00:00,19.53,Building_B_08_2024
2024-08-11 14:00:00,13.6,Building_B_08_2024
2024-08-11 15:00:00,23.68,Building_B_08_2024
2024-08-11 16:00:00,13.19,Building_B_08_2024
2024-08-11 17:00:00,19.85,Building_B_08_2024
2024-08-11 18:00:00,8.76,Building_B_08_2024
2024-08-11 19:00:00,8.81,Building_B_08_2024
2024-08-11 20:00:00,7.35,Building_B_08_2024
2024-08-11 21:00:00,6.05,Building_B_08_2024
2024-08-11 22:00:00,5.21,Building_B_08_2024
2024-08-11 23:00:00,6.61,Building_B_08_2024
2024-08-12 00:00:00,5.19,Building_B_08_2024
2024-08-12 01:00:00,8.47,Building_B_08_2024
2024-08-12 02:00:00,8.35,Building_B_08_2024
2024-08-12 03:00:00,7.15,Building_B_08_2024
2024-08-12 04:00:00,8.84,Building_B_08_2024
2024-08-12 05:00:00,7.68,Building_B_08_2024
2024-08-12 06:00:00,5.2,Building_B_08_2024
2024-08-12 07:00:00,5.67,Building_B_08_2024
2024-08-12 08:00:00,5.97,Building_B_08_2024
2024-08-12 09:00:00,17.86,Building_B_08_2024
2024-08-12 10:00:00,12.57,Building_B_08_2024
2024-08-12 11:00:00,17.69,Building_B_08_2024
2024-08-12 12:00:00,17.47,Building_B_08_2024
2024-08-12 13:00:00,20.76,Building_B_08_2024
2024-08-12 14:00:00,18.5,Building_B_08_2024
2024-08-12 15:00:00,18.91,Building_B_08_2024
2024-08-12 16:00:00,18.94,Building_B_08_2024
2024-08-12 17:00:00,14.61,Building_B_08_2024
2024-08-12 18:00:00,9.37,Building_B_08_2024
2024-08-12 19:00:00,8.28,Building_B_08_2024
2024-08-12 20:00:00,9.12,Building_B_08_2024
2024-08-12 21:00:00,9.76,Building_B_08_2024
2024-08-12 22:00:00,5.25,Building_B_08_2024
2024-08-12 23:00:00,6.18,Building_B_08_2024
2024-08-13 00:00:00,5.32,Building_B_08_2024
2024-08-13 01:00:00,7.11,Building_B_08_2024
2024-08-13 02:00:00,9.32,Building_B_08_2024
2024-08-13 03:00:00,5.41,Building_B_08_2024
2024-08-13 04:00:00,7.37,Building_B_08_2024
2024-08-13 05:00:00,5.63,Building_B_08_2024
2024-08-13 06:00:00,8.86,Building_B_08_2024
2024-08-13 07:00:00,9.21,Building_B_08_2024
2024-08-13 08:00:00,5.22,Building_B_08_2024
2024-08-13 09:00:00,17.69,Building_B_08_2024
2024-08-13 10:00:00,17.78,Building_B_08_2024
2024-08-13 11:00:00,16.57,Building_B_08_2024
2024-08-13 12:00:00,22.6,Building_B_08_2024
2024-08-13 13:00:00,19.1,Building_B_08_2024
2024-08-13 14:00:00,24.67,Building_B_08_2024
2024-08-13 15:00:00,13.95,Building_B_08_2024
2024-08-13 16:00:00,19.15,Building_B_08_2024
2024-08-13 17:00:00,21.13,Building_B_08_2024
2024-08-13 18:00:00,6.18,Building_B_08_2024
2024-08-13 19:00:00,9.7,Building_B_08_2024
2024-08-13 20:00:00,8.42,Building_B_08_2024
2024-08-13 21:00:00,5.32,Building_B_08_2024
2024-08-13 22:00:00,9.35,Building_B_08_2024
2024-08-13 23:00:00,8.51,Building_B_08_2024
2024-08-14 00:00:00,8.02,Building_B_08_2024
2024-08-14 01:00:00,8.66,Building_B_08_2024
2024-08-14 02:00:00,6.27,Building_B_08_2024
2024-08-14 03:00:00,8.0,Building_B_08_2024
2024-08-14 04:00:00,9.07,Building_B_08_2024
2024-08-14 05:00:00,5.27,Building_B_08_2024
2024-08-14 06:00:00,5.65,Building_B_08_2024
2024-08-14 07:00:00,9.21,Building_B_08_2024
2024-08-14 08:00:00,8.09,Building_B_08_2024
2024-08-14 09:00:00,18.67,Building_B_08_2024
2024-08-14 10:00:00,18.5,Building_B_08_2024
2024-08-14 11:00:00,15.61,Building_B_08_2024
2024-08-14 12:00:00,21.21,Building_B_08_2024
2024-08-14 13:00:00,21.57,Building_B_08_2024
2024-08-14 14:00:00,12.32,Building_B_08_2024
2024-08-14 15:00:00,22.56,Building_B_08_2024
2024-08-14 16:00:00,20.71,Building_B_08_2024
2024-08-14 17:00:00,14.28,Building_B_08_2024
2024-08-14 18:00:00,9.41,Building_B_08_2024
2024-08-14 19:00:00,7.43,Building_B_08_2024
2024-08-14 20:00:00,7.99,Building_B_08_2024
2024-08-14 21:00:00,7.64,Building_B_08_2024
2024-08-14 22:00:00,8.12,Building_B_08_2024
2024-08-14 23:00:00,9.28,Building_B_08_2024
2024-08-15 00:00:00,6.41,Building_B_08_2024
2024-08-15 01:00:00,9.42,Building_B_08_2024
2024-08-15 02:00:00,7.84,Building_B_08_2024
2024-08-15 03:00:00,5.58,Building_B_08_2024
2024-08-15 04:00:00,6.14,Building_B_08_2024
2024-08-15 05:00:00,7.98,Building_B_08_2024
2024-08-15 06:00:00,6.2,Building_B_08_2024
2024-08-15 07:00:00,5.66,Building_B_08_2024
2024-08-15 08:00:00,5.81,Building_B_08_2024
2024-08-15 09:00:00,16.38,Building_B_08_2024
2024-08-15 10:00:00,14.18,Building_B_08_2024
2024-08-15 11:00:00,22.49,Building_B_08_2024
2024-08-15 12:00:00,12.54,Building_B_08_2024
2024-08-15 13:00:00,22.96,Building_B_08_2024
2024-08-15 14:00:00,16.89,Building_B_08_2024
2024-08-15 15:00:00,22.13,Building_B_08_2024
2024-08-15 16:00:00,12.18,Building_B_08_2024
2024-08-15 17:00:00,18.16,Building_B_08_2024
2024-08-15 18:00:00,9.74,Building_B_08_2024
2024-08-15 19:00:00,7.67,Building_B_08_2024
2024-08-15 20:00:00,5.96,Building_B_08_2024
